"Id","Offense","Offense Conference","Defense","Defense Conference","Home","Away","Offense Score","Defense Score","Game Id","Drive Id","Drive Number","Play Number","Period","Clock Minutes","Clock Seconds","Offense Timeouts","Defense Timeouts","Yard Line","Yards To Goal","Down","Distance","Scoring","Yards Gained","Play Type","Play Text","Ppa","Wallclock"
"401628360104936101","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","9","4","6","38","-2","3","73","27","1","10","false","2","Rush","Patrick Wilk run for 2 yds to the KENT 25","-0.262946006262057","2024-09-15T02:31:19.000Z"
"401628360104944701","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","10","4","5","52","-2","3","75","25","2","8","false","1","Rush","Patrick Wilk run for 1 yd to the KENT 24","-0.4373969300853844","2024-09-15T02:31:19.000Z"
"401628360104949601","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","11","4","5","3","-2","3","76","24","3","7","false","12","Rush","Hunter Barnes run for 12 yds to the KENT 12 for a 1ST down","0.9115292357030019","2024-09-15T02:31:19.000Z"
"401628360104958901","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","12","4","4","10","-2","3","88","12","1","10","false","3","Rush","Hunter Barnes run for 3 yds to the KENT 9","-0.0966670992271315","2024-09-15T02:31:19.000Z"
"401628360104967201","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","13","4","3","27","-2","3","91","9","2","7","false","1","Rush","Hunter Barnes run for 1 yd to the KENT 8","-0.229285125713167","2024-09-15T02:31:19.000Z"
"401628360104975601","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","14","4","2","43","-2","3","92","8","3","6","false","1","Rush","Hunter Barnes run for 1 yd to the KENT 7","-0.253132536583797","2024-09-15T02:31:19.000Z"
"401628360104984101","Tennessee","SEC","Kent State","Mid-American","Tennessee","Kent State","71","0","401628360","40162836023","23","15","4","1","58","-2","3","93","7","4","5","false","2","Rush","Hunter Barnes run for 2 yds to the KENT 5","-3.890820696439979","2024-09-15T02:59:44.000Z"
"401628360104979901","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","1","4","2","0","3","-3","95","95","1","10","false","0","Timeout","Timeout Tennessee, clock 02:00","",""
"401628360104984104","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","2","4","1","58","3","-4","97","97","1","12","false","0","Timeout","Timeout Tennessee, clock 01:58","","2024-09-15T03:01:17.000Z"
"401628360104984105","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","3","4","1","58","3","-4","95","95","1","10","false","-2","Penalty","PENALTY KSU False Start (Farrell,Chris) 2 yards from KSU05 to KSU03. NO PLAY.","","2024-09-15T03:01:17.000Z"
"401628360104984801","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","4","4","1","51","3","-4","97","97","1","12","false","13","Rush","Jordan Lowe run for 13 yds to the KENT 16 for a 1ST down","0.49635742955999975","2024-09-15T03:03:50.000Z"
"401628360104989201","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","5","4","1","7","3","-4","84","84","1","10","false","1","Rush","JD Sherrod run for 1 yd to the KENT 15","-0.3882045720730636","2024-09-15T03:04:24.000Z"
"401628360104999901","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","6","4","0","0","3","-4","85","85","2","11","false","9","Rush","JD Sherrod run for 9 yds to the KENT 24","0.39025146596649929","2024-09-15T02:31:19.000Z"
"401628360104999902","Kent State","Mid-American","Tennessee","SEC","Tennessee","Kent State","0","71","401628360","40162836024","24","7","4","0","0","3","-4","85","85","0","11","false","9","End of Game","End of 4th Quarter","","2024-09-15T02:31:19.000Z"
